State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Makkah Province,Rabigh,2022-09-01,14.39,70.7,5.5,14.87,20.37,1.68,0.43,46.9,67.53,2.66,8.43,4.69,52,Satisfactory,21.26,53.28,0.00012,1.32,49.55,1044.52
Makkah Province,Al Qunfudhah,2022-09-01,23.48,69.2,8.67,20.62,29.28,2.51,0.79,10.76,107.69,1.16,3.45,3.31,80,Satisfactory,23.93,68.56,0.00013,0.86,20.46,556.33
Makkah Province,Al Lith,2022-09-01,36.16,65.84,21.35,39.36,60.7,2.6,0.45,5.31,62.05,1.6,5.3,3.26,122,Moderate,16.46,26.76,0.00014,2.03,20.8,326.66
Makkah Province,Khulais,2022-09-01,22.65,61.52,17.44,30.12,47.55,2.15,0.71,1.46,48.22,1.95,5.54,2.19,65,Satisfactory,14.6,28.9,0.00018,1.15,15.0,112.8
Makkah Province,Turabah,2022-09-01,17.71,99.68,10.9,21.59,32.49,1.4,0.63,7.08,36.49,0.58,1.23,1.64,83,Satisfactory,13.57,20.72,5e-05,1.38,18.09,96.99
Makkah Province,Ranyah,2022-09-01,26.92,95.81,17.01,29.92,46.93,2.97,0.34,11.36,86.1,2.18,7.19,2.78,54,Satisfactory,8.0,22.46,1e-05,1.63,16.14,435.96
Eastern Province,Dammam,2022-09-01,32.63,94.14,18.98,37.5,56.47,2.21,1.24,5.44,53.39,0.78,2.22,1.55,56,Satisfactory,11.15,45.68,6e-05,1.71,27.33,4175.22
Eastern Province,Al Ahsa,2022-09-01,23.43,45.37,5.53,18.06,23.59,1.15,0.49,5.94,65.66,1.15,4.44,1.32,68,Satisfactory,12.91,16.9,0.00012,1.37,21.97,71.44
Eastern Province,Jubail,2022-09-01,14.24,28.53,8.71,21.1,29.81,3.64,0.45,31.27,41.45,4.19,13.81,10.49,61,Satisfactory,17.83,43.35,0.0001,1.24,48.1,1095.43
Eastern Province,Dhahran,2022-09-01,48.68,65.7,25.44,61.31,86.75,1.81,0.36,50.8,60.86,2.4,9.09,6.83,124,Moderate,12.07,19.79,0.00012,0.81,53.27,1368.56
Eastern Province,Khobar,2022-09-01,25.08,89.43,14.57,30.6,45.17,1.93,0.51,9.59,58.13,1.47,3.92,2.04,52,Satisfactory,11.98,74.29,4e-05,1.59,17.76,623.0
Eastern Province,Hafar Al Batin,2022-09-01,37.67,90.3,15.94,28.96,44.9,0.64,0.77,4.63,65.73,1.66,6.26,4.69,144,Moderate,9.47,10.0,0.00019,1.1,21.02,388.16
Eastern Province,Khafji,2022-09-01,4.21,68.22,23.95,57.23,81.18,2.81,0.55,29.83,49.88,2.66,7.74,5.62,46,Good,13.5,14.92,4e-05,1.6,64.85,1565.59
Eastern Province,Qatif,2022-09-01,24.83,61.54,4.05,11.93,15.97,0.67,0.61,7.58,90.2,0.88,1.95,1.2,55,Satisfactory,9.2,67.52,2e-05,1.47,17.25,317.3
Eastern Province,Ras Tanura,2022-09-01,24.57,52.94,17.2,49.57,66.77,1.84,0.69,24.5,59.08,2.65,10.27,7.47,98,Satisfactory,23.29,72.72,9e-05,2.0,50.9,1241.59
Eastern Province,Abqaiq,2022-09-01,29.16,69.34,30.51,74.39,104.89,1.39,0.58,36.33,53.89,5.0,17.24,13.37,94,Satisfactory,10.09,15.66,0.00012,1.35,55.89,571.97
Eastern Province,Safwa,2022-09-01,33.96,101.16,11.2,36.36,47.56,2.75,0.49,9.48,79.7,1.33,4.69,2.51,88,Satisfactory,18.01,25.77,8e-05,1.15,16.63,298.61
Eastern Province,Nariyah,2022-09-01,34.0,136.78,7.98,22.46,30.44,1.02,0.56,5.09,52.59,1.45,4.96,2.72,71,Satisfactory,6.7,20.58,2e-05,1.07,18.48,232.69
Eastern Province,Buqayq,2022-09-01,9.79,91.73,7.99,25.41,33.4,3.09,0.71,6.27,101.15,2.07,5.52,3.64,25,Good,11.64,34.65,0.0001,1.85,19.31,637.9
Madinah Province,Medina,2022-09-01,40.09,44.72,23.45,51.36,74.82,3.05,0.89,12.43,96.64,1.71,4.22,2.81,116,Moderate,11.94,29.93,2e-05,1.32,26.84,5239.26
Madinah Province,Yanbu,2022-09-01,24.69,88.02,8.04,22.86,30.9,2.26,0.51,29.15,79.02,3.39,7.14,3.62,52,Satisfactory,22.02,42.88,7e-05,1.45,57.19,622.48
Madinah Province,Al Ula,2022-09-01,32.9,86.85,14.44,31.95,46.39,2.36,0.82,5.2,54.21,2.61,5.63,6.88,98,Satisfactory,13.89,15.01,9e-05,1.11,12.74,18.37
Madinah Province,Bader,2022-09-01,30.56,70.66,13.02,27.53,40.54,2.98,0.64,7.69,56.13,1.41,4.04,1.84,60,Satisfactory,8.95,21.08,2e-05,1.53,18.87,464.65
Madinah Province,Mahd Al Thahab,2022-09-01,34.0,105.95,5.89,17.25,23.14,1.91,0.6,3.73,53.77,1.54,5.55,4.46,78,Satisfactory,13.83,27.03,8e-05,1.21,22.9,299.13
Madinah Province,Hanakiyah,2022-09-01,30.73,66.38,17.01,37.59,54.6,2.27,0.73,7.53,44.92,1.46,3.32,4.08,75,Satisfactory,14.94,12.6,0.00015,1.9,17.06,370.27
Asir Province,Abha,2022-09-01,26.05,67.83,7.62,22.05,29.68,0.0,0.5,0.74,55.58,1.78,6.53,2.2,85,Satisfactory,13.66,64.87,7e-05,1.11,18.16,122.22
Asir Province,Khamis Mushait,2022-09-01,40.38,49.46,22.43,38.73,61.16,3.0,0.7,6.46,79.52,0.8,3.2,1.67,139,Moderate,8.99,43.04,7e-05,1.55,14.02,498.6
Asir Province,Muhayil,2022-09-01,35.88,92.36,14.24,28.23,42.47,2.34,0.91,6.36,91.8,1.13,2.58,2.27,101,Moderate,10.46,37.34,0.0,1.56,26.32,334.13
Asir Province,Bisha,2022-09-01,14.59,58.04,12.14,35.95,48.08,1.86,0.66,4.44,60.76,1.19,4.2,2.49,97,Satisfactory,7.6,46.78,0.00014,1.67,20.24,173.35
Asir Province,Sarat Ubaida,2022-09-01,25.96,74.51,8.09,23.06,31.15,2.28,0.78,8.18,81.06,1.27,5.03,2.16,84,Satisfactory,10.79,34.71,8e-05,1.22,22.75,364.03
Asir Province,Tathleeth,2022-09-01,20.67,47.12,21.56,44.51,66.07,1.04,0.59,7.13,57.64,1.82,3.87,4.07,98,Satisfactory,4.94,48.34,5e-05,2.07,16.51,211.47
Asir Province,Majardah,2022-09-01,22.81,90.45,5.77,14.45,20.22,2.36,0.62,3.82,56.39,1.26,2.64,3.69,80,Satisfactory,3.29,41.07,3e-05,1.43,10.13,353.21
Jazan Province,Jazan,2022-09-01,23.44,32.79,11.64,27.34,38.98,1.63,0.45,7.26,69.48,0.71,2.65,1.05,76,Satisfactory,22.84,53.58,0.00016,2.05,16.77,567.32
Jazan Province,Sabya,2022-09-01,23.84,83.42,8.91,21.28,30.19,3.08,0.73,6.19,49.68,1.91,4.68,3.64,80,Satisfactory,12.46,32.56,0.0001,2.05,13.63,581.57
Jazan Province,Abu Arish,2022-09-01,23.99,89.92,14.73,24.6,39.33,1.15,0.61,5.0,60.99,2.04,7.82,5.08,73,Satisfactory,12.18,20.29,0.00012,0.99,17.13,540.1
Jazan Province,Samtah,2022-09-01,24.21,70.23,11.61,38.19,49.8,3.64,0.61,8.22,80.99,1.08,2.82,3.1,95,Satisfactory,7.94,28.19,0.00012,0.7,19.0,99.97
Jazan Province,Ad Darb,2022-09-01,22.24,62.43,15.13,25.24,40.36,2.35,0.61,9.05,63.89,0.83,2.71,2.08,57,Satisfactory,9.49,26.08,8e-05,1.05,19.68,560.02
Jazan Province,Farasan,2022-09-01,18.06,66.32,11.78,20.33,32.11,2.77,0.21,8.03,71.75,1.24,4.21,1.88,55,Satisfactory,21.55,78.07,8e-05,1.64,28.55,249.98
Tabuk Province,Tabuk,2022-09-01,25.69,76.19,10.68,24.65,35.32,1.39,0.57,8.6,46.38,1.67,4.67,1.73,62,Satisfactory,8.93,18.96,0.00012,1.13,16.1,493.74
Tabuk Province,Tayma,2022-09-01,17.1,116.11,11.75,38.64,50.4,3.42,0.57,2.25,34.77,1.72,5.3,5.05,71,Satisfactory,8.61,11.7,0.00012,0.95,13.68,432.07
Tabuk Province,Umluj,2022-09-01,31.28,61.36,9.35,18.51,27.86,0.04,0.47,9.72,62.99,1.21,2.55,2.8,51,Satisfactory,26.64,62.32,0.00013,1.62,16.96,498.95
Tabuk Province,Al Wajh,2022-09-01,21.65,85.9,8.33,14.36,22.69,2.78,1.08,8.88,86.09,0.71,2.6,2.03,56,Satisfactory,16.21,57.3,0.00011,1.39,14.09,170.27
Tabuk Province,Duba,2022-09-01,8.53,90.37,8.64,16.88,25.51,2.83,0.27,5.94,59.17,2.41,4.91,6.12,35,Good,17.7,82.74,0.00014,1.13,13.77,417.58
Al-Qassim Province,Buraidah,2022-09-01,17.62,74.32,13.98,29.63,43.61,1.2,0.47,6.91,51.84,1.62,4.35,2.67,89,Satisfactory,7.22,20.14,2e-05,1.42,22.65,230.54
Al-Qassim Province,Unaizah,2022-09-01,18.55,97.24,10.47,27.07,37.54,1.21,0.76,6.6,34.61,2.09,7.84,5.39,65,Satisfactory,14.2,28.24,1e-05,1.21,14.26,360.26
Al-Qassim Province,Ar Rass,2022-09-01,23.02,85.63,7.47,23.58,31.05,2.9,0.73,10.91,49.6,1.29,2.87,1.43,82,Satisfactory,9.79,24.17,2e-05,1.49,13.98,174.95
Al-Qassim Province,Al Bukayriyah,2022-09-01,38.75,78.48,15.87,32.88,48.75,2.24,0.89,8.25,69.42,2.29,6.84,3.11,138,Moderate,14.95,23.95,0.00011,0.83,17.8,276.09
Al-Qassim Province,Al Badai,2022-09-01,23.92,59.38,6.84,22.43,29.27,3.28,0.6,5.39,44.59,1.79,4.54,2.05,54,Satisfactory,10.66,15.76,8e-05,1.34,22.23,119.93
Al Jawf Province,Sakaka,2022-09-01,35.72,108.77,25.8,43.39,69.2,1.0,0.55,10.39,50.01,1.41,2.96,3.74,102,Moderate,14.15,22.0,8e-05,1.57,13.49,348.01
Al Jawf Province,Dumat Al Jandal,2022-09-01,7.77,73.91,8.59,16.06,24.65,1.37,0.48,7.97,63.65,0.73,2.48,2.01,27,Good,12.43,29.02,0.00013,0.95,15.97,284.75
Al Jawf Province,Qurayyat,2022-09-01,29.43,89.92,13.46,26.81,40.27,1.86,0.7,6.42,59.79,2.21,6.53,3.1,88,Satisfactory,16.4,14.55,0.00011,1.12,26.99,432.52
Northern Borders,Arar,2022-09-01,18.86,109.65,11.91,34.05,45.96,1.48,0.38,9.39,78.09,1.4,3.68,2.11,78,Satisfactory,11.48,11.59,0.00014,2.47,24.14,354.92
Northern Borders,Turaif,2022-09-01,36.08,88.48,14.59,38.55,53.14,3.06,0.37,6.46,62.02,1.38,5.44,1.44,123,Moderate,11.78,10.0,0.00014,1.33,22.68,45.39
Northern Borders,Rafha,2022-09-01,25.74,46.39,21.21,37.71,58.93,2.18,0.56,3.81,73.39,1.05,2.32,2.43,65,Satisfactory,15.44,28.01,8e-05,2.34,21.18,474.59
Hail Province,Hail,2022-09-01,25.59,86.09,11.35,21.25,32.6,1.48,0.48,9.63,75.98,2.04,6.45,2.32,58,Satisfactory,12.9,19.41,8e-05,1.22,8.26,325.39
Hail Province,Baqaa,2022-09-01,28.41,117.88,6.97,17.99,24.95,0.82,0.56,5.87,55.7,1.51,3.67,3.06,58,Satisfactory,17.41,27.24,0.00015,0.98,16.98,183.72
Hail Province,Al Ghazalah,2022-09-01,8.7,86.43,8.27,17.8,26.07,2.23,0.59,4.84,16.49,1.72,6.02,4.94,49,Good,12.26,24.17,7e-05,1.23,17.6,260.58
Najran Province,Najran,2022-09-01,13.78,62.93,18.05,35.6,53.66,1.16,0.63,6.0,34.7,1.66,3.64,4.52,78,Satisfactory,10.04,21.4,0.00011,1.03,19.8,245.64
Najran Province,Sharurah,2022-09-01,10.3,83.01,11.33,25.75,37.09,1.57,0.65,4.06,56.26,2.07,4.59,5.89,15,Good,6.37,30.08,0.00016,1.76,19.6,366.08
Najran Province,Hubuna,2022-09-01,21.68,83.04,12.98,24.68,37.67,2.47,0.64,7.75,54.21,2.27,5.8,5.44,99,Satisfactory,14.87,24.53,0.00013,1.35,16.91,230.75
Riyadh Province,Riyadh,2022-10-01,18.11,51.66,20.34,55.66,76.0,2.18,1.35,5.9,67.98,2.3,7.08,4.28,97,Satisfactory,12.53,19.74,7e-05,1.37,26.67,4218.31
Riyadh Province,Al Kharj,2022-10-01,18.98,32.88,8.47,17.76,26.23,2.13,0.8,5.09,62.17,1.67,3.34,4.96,59,Satisfactory,9.32,18.12,6e-05,1.05,14.05,252.27
Riyadh Province,Ad Dawadimi,2022-10-01,24.1,65.3,10.88,20.8,31.68,2.63,0.66,7.95,51.62,1.46,5.62,1.9,82,Satisfactory,17.75,30.0,2e-05,1.19,20.07,222.78
Riyadh Province,Majmaah,2022-10-01,24.49,101.79,5.49,14.86,20.35,1.74,0.54,5.33,30.47,1.16,2.92,1.47,72,Satisfactory,16.02,17.96,0.00018,1.49,19.62,457.51
Riyadh Province,Wadi ad-Dawasir,2022-10-01,10.92,89.56,9.46,16.82,26.28,2.92,0.6,4.94,33.67,0.71,2.29,0.91,47,Good,11.73,27.92,0.00014,1.98,19.77,457.39
Riyadh Province,Afif,2022-10-01,15.19,94.66,6.63,15.53,22.16,0.86,0.64,8.95,32.81,1.44,4.71,1.64,87,Satisfactory,8.91,18.64,0.00015,1.76,10.18,240.86
Riyadh Province,Zulfi,2022-10-01,30.0,78.1,8.51,21.73,30.24,0.74,0.4,8.03,61.93,0.19,0.59,0.33,77,Satisfactory,12.65,24.28,6e-05,1.86,21.29,191.98
Riyadh Province,Shaqra,2022-10-01,23.3,103.02,7.17,19.8,26.97,1.48,0.3,4.27,56.44,0.93,2.89,0.98,93,Satisfactory,8.6,17.87,0.00016,2.06,17.85,179.1
Riyadh Province,Al Quwayiyah,2022-10-01,38.98,71.42,6.46,20.93,27.39,0.84,0.29,11.06,43.18,1.8,4.8,3.08,117,Moderate,14.28,14.78,0.00012,1.78,18.03,138.81
Riyadh Province,Diriyah,2022-10-01,41.26,67.05,6.21,18.17,24.38,0.94,0.63,4.58,52.17,2.24,6.64,2.65,128,Moderate,10.74,17.37,0.0001,1.68,15.71,138.78
Riyadh Province,Muzahmiyya,2022-10-01,11.57,62.52,13.62,28.48,42.1,2.1,0.49,9.78,26.63,0.25,0.85,0.63,18,Good,12.67,10.0,3e-05,1.61,27.88,10.0
Riyadh Province,Thadiq,2022-10-01,18.12,94.95,7.31,22.58,29.89,1.77,0.39,5.94,33.45,1.18,3.1,2.2,62,Satisfactory,10.57,29.99,9e-05,1.78,12.13,133.43
Makkah Province,Mecca,2022-10-01,39.47,86.55,7.11,22.47,29.58,1.32,0.82,4.67,69.7,1.77,7.07,3.64,134,Moderate,13.98,18.69,4e-05,1.62,16.94,3518.24
Makkah Province,Jeddah,2022-10-01,23.47,78.94,18.08,38.49,56.57,0.57,0.65,3.17,63.14,0.93,2.52,1.08,61,Satisfactory,11.09,67.37,6e-05,2.63,28.3,3920.57
Makkah Province,Taif,2022-10-01,20.04,46.62,8.07,15.08,23.15,1.31,0.61,5.13,46.93,1.16,4.48,1.95,97,Satisfactory,12.59,29.02,7e-05,1.28,17.18,10.0
Makkah Province,Rabigh,2022-10-01,26.45,82.64,11.03,26.78,37.81,1.48,0.61,21.76,52.65,4.55,15.79,10.46,79,Satisfactory,13.77,98.31,7e-05,1.83,40.96,1405.91
Makkah Province,Al Qunfudhah,2022-10-01,22.12,82.45,4.92,9.93,14.84,2.66,0.71,6.16,67.31,1.62,5.71,4.06,89,Satisfactory,24.64,86.92,0.00012,1.64,16.56,29.97
Makkah Province,Al Lith,2022-10-01,18.53,91.55,10.9,30.82,41.72,1.19,0.96,3.29,37.18,0.91,2.49,2.54,90,Satisfactory,15.58,16.72,7e-05,1.21,21.6,267.25
Makkah Province,Khulais,2022-10-01,26.47,71.4,11.85,20.9,32.74,1.03,0.7,4.69,43.98,1.59,3.65,1.77,90,Satisfactory,8.17,11.7,0.00014,1.05,26.13,82.3
Makkah Province,Turabah,2022-10-01,27.42,69.74,13.48,25.28,38.76,3.09,0.66,3.57,49.25,1.66,6.48,2.02,96,Satisfactory,11.34,33.09,0.00018,1.55,23.45,95.1
Makkah Province,Ranyah,2022-10-01,31.33,56.43,11.32,20.0,31.31,3.09,0.57,7.38,56.33,0.78,2.92,1.83,65,Satisfactory,4.29,17.58,1e-05,0.86,10.23,156.73
Eastern Province,Dammam,2022-10-01,42.2,76.52,9.33,22.26,31.59,1.81,1.12,7.87,56.15,2.07,7.97,2.2,127,Moderate,16.2,48.2,0.00013,1.58,20.31,3578.12
Eastern Province,Al Ahsa,2022-10-01,26.64,101.84,3.88,8.09,11.97,1.85,0.79,5.76,43.42,1.97,4.34,4.67,97,Satisfactory,13.85,29.26,6e-05,1.7,11.75,518.08
Eastern Province,Jubail,2022-10-01,30.19,71.92,8.13,23.69,31.83,3.76,0.43,41.61,42.08,3.26,12.01,6.7,54,Satisfactory,16.69,80.69,0.00013,1.37,55.31,1377.38
Eastern Province,Dhahran,2022-10-01,42.2,75.07,20.53,39.13,59.66,1.45,0.57,22.96,42.67,3.98,13.27,9.63,125,Moderate,8.23,19.67,7e-05,1.15,46.15,1405.31
Eastern Province,Khobar,2022-10-01,14.01,74.66,7.54,14.07,21.61,1.39,0.63,7.3,37.64,1.41,4.66,2.1,54,Satisfactory,23.25,70.83,2e-05,1.53,17.39,103.31
Eastern Province,Hafar Al Batin,2022-10-01,8.54,81.5,11.81,24.66,36.47,0.48,0.81,3.64,66.71,1.27,4.8,3.36,47,Good,11.87,21.16,7e-05,1.49,18.14,157.39
Eastern Province,Khafji,2022-10-01,33.39,67.78,17.75,40.12,57.87,2.87,0.73,43.42,20.55,1.83,6.27,2.93,52,Satisfactory,9.57,10.7,0.00019,1.74,71.94,1064.92
Eastern Province,Qatif,2022-10-01,17.77,81.88,4.34,12.28,16.62,0.8,0.69,7.62,25.01,1.27,4.11,2.55,95,Satisfactory,17.77,55.03,6e-05,1.53,9.67,316.69
Eastern Province,Ras Tanura,2022-10-01,33.75,64.72,22.33,42.56,64.89,0.85,0.47,32.11,43.99,5.2,14.75,7.59,52,Satisfactory,23.74,93.64,8e-05,1.58,56.38,1097.97
Eastern Province,Abqaiq,2022-10-01,24.92,100.62,13.33,24.96,38.29,1.63,0.5,29.44,57.54,2.73,7.97,4.41,62,Satisfactory,8.48,21.66,0.00011,0.88,44.41,1934.06
Eastern Province,Safwa,2022-10-01,22.18,69.46,10.73,31.1,41.83,3.1,0.59,6.14,30.12,0.95,1.91,1.33,52,Satisfactory,9.2,28.96,0.00011,2.08,16.92,464.5
Eastern Province,Nariyah,2022-10-01,17.8,68.22,10.65,19.75,30.4,1.47,0.45,6.54,55.83,1.56,5.98,2.0,52,Satisfactory,12.86,16.53,6e-05,1.67,16.07,293.83
Eastern Province,Buqayq,2022-10-01,32.17,88.18,6.01,16.8,22.81,1.43,0.43,6.18,55.92,0.78,1.8,1.09,90,Satisfactory,14.94,20.34,7e-05,1.29,12.21,514.73
Madinah Province,Medina,2022-10-01,27.03,97.12,9.63,20.21,29.85,1.93,1.08,7.3,69.64,1.35,4.13,1.81,57,Satisfactory,14.84,21.1,6e-05,2.09,18.81,3794.94
Madinah Province,Yanbu,2022-10-01,22.56,81.84,19.49,49.06,68.55,2.98,0.4,35.93,48.12,2.69,6.15,5.13,67,Satisfactory,21.7,75.28,0.00014,1.54,57.95,1320.14
Madinah Province,Al Ula,2022-10-01,14.73,69.38,8.15,18.12,26.27,2.43,0.73,6.74,44.11,1.86,3.83,3.42,55,Satisfactory,11.01,32.26,6e-05,1.16,23.62,66.02
Madinah Province,Bader,2022-10-01,20.01,97.28,7.64,16.76,24.41,2.7,0.69,7.11,51.57,1.28,3.72,1.45,88,Satisfactory,12.56,26.65,0.00011,1.53,19.97,511.38
Madinah Province,Mahd Al Thahab,2022-10-01,45.65,125.47,7.52,23.18,30.7,1.93,0.57,4.94,45.47,1.05,4.01,2.89,132,Moderate,13.47,23.0,0.00012,1.08,13.83,246.49
Madinah Province,Hanakiyah,2022-10-01,40.12,107.7,5.44,11.86,17.3,1.55,0.53,7.71,43.35,1.07,3.67,1.87,134,Moderate,11.02,24.16,3e-05,1.63,19.42,204.6
Asir Province,Abha,2022-10-01,17.53,88.19,7.61,15.43,23.04,3.55,0.57,2.96,62.69,1.13,3.24,1.72,75,Satisfactory,9.44,61.3,0.00017,1.13,24.59,10.0
Asir Province,Khamis Mushait,2022-10-01,20.2,74.97,9.32,15.83,25.15,1.57,0.53,5.05,37.54,2.02,4.96,3.93,54,Satisfactory,13.94,50.48,6e-05,2.04,19.75,347.71
Asir Province,Muhayil,2022-10-01,18.72,97.28,10.77,20.15,30.91,1.53,0.75,9.59,62.45,1.25,3.95,1.51,53,Satisfactory,6.09,74.19,4e-05,1.14,18.77,283.85
Asir Province,Bisha,2022-10-01,17.76,84.97,8.71,23.83,32.54,2.32,0.42,3.69,64.68,2.01,5.2,5.41,54,Satisfactory,6.51,15.18,0.00015,0.13,22.74,634.42
Asir Province,Sarat Ubaida,2022-10-01,23.92,85.52,10.31,21.37,31.68,3.56,0.79,5.04,56.0,1.75,3.69,2.24,62,Satisfactory,10.59,31.71,0.00015,0.84,19.21,318.27
Asir Province,Tathleeth,2022-10-01,23.33,95.99,5.26,12.31,17.57,1.08,0.7,7.27,18.4,1.53,3.47,3.61,82,Satisfactory,14.37,60.46,0.0,1.23,16.07,220.49
Asir Province,Majardah,2022-10-01,31.75,50.99,5.97,18.16,24.13,2.06,0.48,3.78,35.78,1.06,3.72,1.45,71,Satisfactory,13.4,59.71,0.00012,1.8,17.0,55.64
Jazan Province,Jazan,2022-10-01,10.93,49.36,8.71,15.87,24.59,1.47,0.53,8.31,77.04,2.1,7.78,6.29,31,Good,12.19,63.79,0.00012,1.42,20.37,302.11
Jazan Province,Sabya,2022-10-01,17.42,90.23,11.21,25.5,36.71,2.41,0.46,7.04,18.25,0.97,2.21,0.98,86,Satisfactory,7.63,19.9,2e-05,1.31,13.78,221.35
Jazan Province,Abu Arish,2022-10-01,16.99,66.01,7.34,21.36,28.7,2.4,0.74,3.98,31.33,1.02,3.05,2.79,63,Satisfactory,17.18,18.74,4e-05,1.45,8.94,366.52
Jazan Province,Samtah,2022-10-01,41.59,89.68,7.26,17.71,24.97,2.42,0.57,5.92,38.12,0.85,2.31,1.36,126,Moderate,19.89,23.91,0.00011,1.96,16.18,437.95
Jazan Province,Ad Darb,2022-10-01,25.46,60.07,5.89,17.9,23.78,2.19,0.57,3.08,56.54,1.17,4.22,1.46,68,Satisfactory,14.42,11.4,7e-05,1.06,13.32,323.56
Jazan Province,Farasan,2022-10-01,32.0,72.59,5.53,13.45,18.98,3.07,0.47,8.12,48.03,1.13,4.11,2.89,94,Satisfactory,10.1,100.0,6e-05,1.82,17.69,345.91
Tabuk Province,Tabuk,2022-10-01,32.37,81.15,7.43,16.74,24.17,1.63,0.62,2.68,39.95,0.56,1.6,0.92,95,Satisfactory,15.95,10.0,0.00013,0.96,17.5,285.53
Tabuk Province,Tayma,2022-10-01,29.7,87.53,5.19,15.81,21.0,2.47,0.57,3.36,40.1,1.09,3.43,3.12,75,Satisfactory,9.01,14.12,0.00023,0.9,15.29,165.17
Tabuk Province,Umluj,2022-10-01,20.18,91.88,9.76,17.61,27.37,1.79,0.58,4.19,37.5,1.82,6.87,2.88,74,Satisfactory,14.46,58.44,0.00013,1.91,12.27,202.68
Tabuk Province,Al Wajh,2022-10-01,24.08,69.76,11.68,22.46,34.14,1.95,0.7,5.7,50.91,1.51,3.35,2.47,73,Satisfactory,15.81,91.91,7e-05,2.0,13.43,200.9
Tabuk Province,Duba,2022-10-01,34.15,74.49,7.92,15.46,23.37,2.19,0.4,6.59,51.27,1.83,4.36,4.1,57,Satisfactory,8.41,64.95,5e-05,2.12,17.64,325.87
Al-Qassim Province,Buraidah,2022-10-01,18.34,76.92,12.56,25.55,38.11,2.31,0.63,7.23,53.66,1.2,3.23,3.28,65,Satisfactory,23.28,12.92,0.00013,1.34,19.11,439.74
Al-Qassim Province,Unaizah,2022-10-01,21.21,70.89,10.63,23.5,34.13,2.09,0.54,6.02,45.13,1.79,3.91,5.28,95,Satisfactory,8.24,10.25,0.00013,0.79,17.4,428.88
Al-Qassim Province,Ar Rass,2022-10-01,32.5,131.12,9.49,21.21,30.69,1.35,0.36,5.19,54.99,0.95,2.78,1.26,80,Satisfactory,7.86,23.32,7e-05,2.3,20.35,254.98
Al-Qassim Province,Al Bukayriyah,2022-10-01,24.44,59.14,9.32,17.93,27.25,1.72,0.46,8.77,17.15,1.3,4.04,2.5,76,Satisfactory,0.62,21.76,0.00012,1.15,15.58,531.28
Al-Qassim Province,Al Badai,2022-10-01,25.23,117.54,14.52,27.37,41.89,1.23,0.58,3.85,45.81,1.94,4.99,3.84,56,Satisfactory,10.25,17.48,5e-05,0.83,17.24,376.97
Al Jawf Province,Sakaka,2022-10-01,32.56,91.79,18.24,34.99,53.24,1.86,0.48,5.27,47.67,1.63,6.03,4.59,82,Satisfactory,10.08,30.05,0.00012,1.73,20.96,42.32
Al Jawf Province,Dumat Al Jandal,2022-10-01,40.5,70.64,7.1,18.72,25.82,0.91,0.42,6.59,29.14,1.62,3.47,4.55,118,Moderate,7.18,27.92,0.00017,1.35,19.79,280.49
Al Jawf Province,Qurayyat,2022-10-01,21.7,102.26,7.25,16.67,23.92,1.88,0.53,3.56,29.85,1.83,6.79,2.04,73,Satisfactory,15.58,25.74,0.00016,2.17,20.02,106.32
Northern Borders,Arar,2022-10-01,28.03,50.94,12.77,24.46,37.23,1.92,0.54,6.12,54.81,1.56,5.07,2.21,62,Satisfactory,13.84,14.39,8e-05,0.97,22.69,339.7
Northern Borders,Turaif,2022-10-01,17.11,62.13,10.55,22.9,33.46,3.16,0.54,3.45,62.77,1.99,4.79,5.38,93,Satisfactory,8.84,22.81,5e-05,1.33,20.19,145.09
Northern Borders,Rafha,2022-10-01,16.24,69.45,9.93,19.68,29.61,2.95,0.58,7.24,38.53,1.78,5.3,5.03,92,Satisfactory,8.39,18.36,4e-05,1.3,23.74,179.38
Hail Province,Hail,2022-10-01,19.05,93.11,11.99,24.16,36.15,2.12,0.61,4.7,39.37,2.9,5.95,8.02,86,Satisfactory,11.67,29.21,3e-05,0.72,19.77,362.5
Hail Province,Baqaa,2022-10-01,26.37,80.22,9.79,17.74,27.53,1.98,0.55,4.59,33.12,1.43,5.51,1.74,82,Satisfactory,9.61,12.83,0.00017,0.93,18.2,243.59
Hail Province,Al Ghazalah,2022-10-01,27.42,80.55,4.7,8.58,13.29,2.4,0.74,7.47,47.92,1.78,3.69,4.43,66,Satisfactory,12.0,31.32,2e-05,1.32,19.69,330.98
Najran Province,Najran,2022-10-01,33.91,55.85,12.71,23.47,36.17,2.91,0.49,4.06,46.62,1.19,2.82,3.24,58,Satisfactory,10.21,23.71,0.00011,1.33,19.83,24.57
Najran Province,Sharurah,2022-10-01,33.0,80.75,5.07,8.89,13.96,2.28,0.74,4.95,54.71,1.95,7.3,3.45,62,Satisfactory,16.32,20.58,0.00016,1.44,22.06,221.82
Najran Province,Hubuna,2022-10-01,34.93,58.74,14.93,26.94,41.87,2.94,0.53,5.59,33.69,2.04,8.01,5.92,59,Satisfactory,11.41,12.05,9e-05,1.15,17.94,270.46
