State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
State of Mexico,Chalco,2022-04-01,27.25,82.28,8.55,,32.77,11.91,1.8,21.12,97.28,0.92,3.92,,83.0,Moderate,8.4,36.1,0.449,0.71,96.99,808.4
State of Mexico,Chalco,2022-05-01,38.37,38.8,31.88,34.8,41.57,11.56,0.84,11.4,109.28,2.89,7.56,1.84,108.0,Unhealthy for Sensitive Groups,9.5,41.0,0.535,1.5,99.46,810.4
State of Mexico,Chalco,2022-06-01,19.83,25.73,,19.49,33.63,4.47,0.87,13.56,89.95,1.23,3.95,0.64,67.0,Moderate,8.6,67.8,0.527,1.03,102.2,809.3
State of Mexico,Chalco,2022-07-01,18.68,33.59,11.26,8.85,18.43,3.87,0.31,11.75,77.63,1.39,3.61,1.98,65.0,Moderate,14.8,63.0,0.501,2.23,102.03,812.1
State of Mexico,Chalco,2022-08-01,,15.16,,27.68,14.31,4.39,1.68,11.86,88.52,,6.14,1.31,,,13.1,70.4,0.615,2.42,100.12,809.8
State of Mexico,Chalco,2022-09-01,20.04,26.1,5.22,8.39,19.36,6.9,1.32,11.64,88.01,0.52,3.83,2.13,68.0,Moderate,6.1,88.9,0.547,0.1,97.55,809.6
State of Mexico,Chalco,2022-10-01,22.36,47.63,11.59,15.92,25.92,9.38,0.82,12.03,74.69,0.89,1.69,1.12,73.0,Moderate,10.4,62.5,0.464,1.11,99.76,810.6
State of Mexico,Chalco,2022-11-01,19.92,52.39,19.81,39.34,33.85,12.55,0.5,8.55,40.49,2.2,2.71,3.33,67.0,Moderate,9.1,49.7,0.53,0.32,103.46,809.5
State of Mexico,Chalco,2022-12-01,35.33,93.06,30.01,54.38,36.57,11.5,2.2,19.62,32.54,1.42,10.37,3.77,100.0,Moderate,4.8,56.8,0.556,2.17,98.77,810.3
State of Mexico,Chalco,2023-01-01,19.37,91.45,22.42,34.39,69.01,4.96,1.68,8.7,50.3,1.88,6.3,1.81,66.0,Moderate,9.3,55.3,0.54,1.81,101.31,816.1
State of Mexico,Chalco,2023-02-01,39.25,53.71,25.06,32.07,19.83,5.75,2.02,13.03,67.79,,6.09,3.41,110.0,Unhealthy for Sensitive Groups,7.0,51.5,0.57,1.46,101.07,816.4
State of Mexico,Chalco,2023-03-01,36.15,37.99,21.12,26.05,47.1,13.7,2.3,15.16,49.44,1.01,4.48,3.09,103.0,Unhealthy for Sensitive Groups,15.8,43.3,0.437,2.27,100.92,819.0
State of Mexico,Chalco,2023-04-01,24.44,48.53,24.71,43.5,46.57,14.52,0.76,14.25,53.13,2.6,6.97,1.01,77.0,Moderate,11.0,47.2,0.427,3.15,102.39,817.5
State of Mexico,Chalco,2023-05-01,43.61,68.73,23.67,38.41,59.76,4.78,0.79,20.59,80.78,1.09,3.04,2.9,121.0,Unhealthy for Sensitive Groups,15.0,39.4,0.532,1.12,101.23,818.3
State of Mexico,Chalco,2023-06-01,19.87,40.41,10.43,22.32,38.22,2.93,0.54,10.0,117.24,1.77,5.99,2.21,67.0,Moderate,8.9,61.6,0.533,1.46,100.57,815.1
State of Mexico,Chalco,2023-07-01,9.77,33.02,11.28,16.25,32.08,2.3,0.44,11.65,70.14,1.81,5.07,1.22,41.0,Good,10.1,71.6,0.479,2.88,102.92,816.4
State of Mexico,Chalco,2023-08-01,26.89,27.01,15.66,21.25,18.78,5.03,0.83,9.17,78.75,0.41,4.72,1.0,82.0,Moderate,12.1,71.2,0.433,4.37,101.38,817.0
State of Mexico,Chalco,2023-09-01,9.83,28.89,5.59,21.79,23.48,7.49,0.47,1.0,38.18,1.2,0.89,1.47,41.0,Good,8.3,86.9,0.485,2.74,99.95,817.9
State of Mexico,Chalco,2023-10-01,,46.82,12.96,27.82,25.84,8.62,1.7,9.61,35.06,1.44,5.14,0.75,,,12.6,67.8,0.502,0.92,103.81,817.6
State of Mexico,Chalco,2023-11-01,19.05,51.76,21.36,39.7,30.26,9.52,1.5,12.86,65.31,2.83,2.77,2.5,66.0,Moderate,4.0,61.0,0.476,2.38,102.33,819.9
State of Mexico,Chalco,2023-12-01,28.58,82.35,35.72,35.91,46.36,8.76,3.27,23.43,43.04,2.68,2.42,2.02,86.0,Moderate,8.1,56.4,0.552,2.53,102.92,820.8
State of Mexico,Chalco,2024-01-01,42.63,80.65,25.52,53.46,42.87,11.56,0.89,15.62,64.34,2.05,9.95,3.29,119.0,Unhealthy for Sensitive Groups,4.1,51.6,0.473,1.34,101.31,825.2
State of Mexico,Chalco,2024-02-01,46.12,51.09,31.28,22.13,33.81,10.02,2.98,12.07,80.64,2.69,6.54,4.2,127.0,Unhealthy for Sensitive Groups,4.3,38.4,0.523,2.37,103.05,826.9
State of Mexico,Chalco,2024-03-01,21.24,54.0,15.38,41.88,50.65,4.47,0.69,16.53,48.05,1.34,9.55,2.67,70.0,Moderate,11.2,38.9,0.52,3.17,103.68,822.3
State of Mexico,Chalco,2024-04-01,33.68,31.39,11.4,44.95,53.03,9.14,1.81,20.29,94.22,2.44,6.39,,96.0,Moderate,10.9,46.7,0.44,1.32,104.67,824.9
State of Mexico,Chalco,2024-05-01,40.47,55.03,24.86,22.55,55.52,5.51,0.92,22.21,91.89,0.91,7.84,2.74,113.0,Unhealthy for Sensitive Groups,14.0,35.1,0.465,0.38,102.93,824.2
State of Mexico,Chalco,2024-06-01,16.2,26.87,17.05,18.83,17.97,4.54,1.16,12.7,101.23,0.66,3.53,1.06,60.0,Moderate,6.3,56.3,0.436,2.7,105.31,823.7
State of Mexico,Chalco,2024-07-01,28.08,46.24,14.82,20.09,19.09,8.59,0.41,10.85,47.66,1.26,1.57,0.63,85.0,Moderate,8.0,83.3,0.504,3.69,102.44,823.8
State of Mexico,Chalco,2024-08-01,21.71,27.69,11.06,12.33,16.12,1.12,0.96,6.78,82.46,1.67,3.18,1.57,71.0,Moderate,7.5,71.6,0.47,0.64,103.56,824.1
State of Mexico,Chalco,2024-09-01,17.45,28.52,8.61,17.7,22.13,4.81,1.45,9.94,39.47,1.9,1.98,0.67,62.0,Moderate,12.9,81.4,0.431,1.61,101.75,826.9
State of Mexico,Chalco,2024-10-01,14.71,43.48,11.23,33.02,36.35,6.72,0.56,8.13,40.61,1.43,5.77,1.35,56.0,Moderate,12.9,71.1,0.476,1.49,102.01,825.0
State of Mexico,Chalco,2024-11-01,31.89,91.04,22.58,33.17,44.79,16.68,0.97,9.0,57.73,2.9,6.19,3.04,93.0,Moderate,9.6,61.2,0.508,3.03,105.99,823.9
State of Mexico,Chalco,2024-12-01,33.84,38.5,23.34,51.75,37.08,10.76,2.43,11.94,35.48,1.64,9.17,2.3,97.0,Moderate,5.1,56.9,0.509,1.61,101.51,826.4
State of Mexico,Chalco,2025-01-01,46.35,43.28,17.63,28.42,61.03,13.01,,15.05,52.39,3.52,3.64,1.36,128.0,Unhealthy for Sensitive Groups,10.3,55.0,0.483,1.8,104.86,828.9
State of Mexico,Chalco,2025-02-01,22.8,83.84,29.19,24.61,59.61,10.64,1.75,23.27,,1.0,8.04,1.74,74.0,Moderate,9.4,32.9,0.508,1.35,107.15,834.0
State of Mexico,Chalco,2025-03-01,25.34,69.38,23.66,36.35,41.79,7.29,0.8,23.14,74.3,1.77,4.23,3.16,79.0,Moderate,5.5,40.2,0.483,3.38,103.9,834.3
State of Mexico,Chalco,2025-04-01,18.94,59.63,23.88,39.13,55.06,13.41,0.65,20.1,76.46,3.38,6.76,1.89,65.0,Moderate,11.5,29.6,0.475,2.3,107.29,832.8
State of Mexico,Chalco,2025-05-01,34.28,84.31,26.01,29.38,23.82,12.98,1.91,21.69,70.49,1.19,8.84,0.57,98.0,Moderate,9.7,52.5,0.518,1.29,104.94,834.1
State of Mexico,Chalco,2025-06-01,29.35,31.1,23.09,22.08,16.17,10.63,1.63,14.74,,1.69,6.05,0.91,87.0,Moderate,10.0,61.6,0.454,1.84,105.51,833.3
State of Mexico,Chalco,2025-07-01,23.9,,12.72,17.54,13.48,3.2,1.29,4.42,61.52,1.25,2.23,1.39,76.0,Moderate,14.4,63.6,0.616,2.28,107.24,834.0
State of Mexico,Chalco,2025-08-01,7.95,48.21,13.34,14.3,25.59,5.28,0.47,12.84,51.63,0.61,1.72,2.39,33.0,Good,6.7,69.0,0.559,1.94,104.71,833.5
State of Mexico,Chalco,2025-09-01,16.73,33.36,11.86,17.17,31.92,8.8,0.98,9.17,90.28,1.09,1.29,1.36,61.0,Moderate,12.9,83.1,0.518,2.68,104.98,833.5
State of Mexico,Chalco,2025-10-01,11.48,53.57,14.54,19.76,37.34,9.55,1.77,4.95,58.26,1.63,7.83,0.63,48.0,Good,13.9,63.3,0.484,3.14,105.04,832.5
State of Mexico,Chalco,2025-11-01,38.55,84.49,10.38,33.72,48.58,14.55,0.59,20.69,58.53,1.98,9.25,3.72,109.0,Unhealthy for Sensitive Groups,9.2,65.9,0.558,-0.17,103.3,831.4
State of Mexico,Chalco,2025-12-01,26.07,46.52,30.32,29.66,68.6,16.86,,22.7,49.29,1.65,4.43,1.46,80.0,Moderate,3.6,51.0,0.598,3.59,103.61,830.8
State of Mexico,Ecatepec,2014-01-01,65.39,61.62,64.59,51.89,91.44,22.31,2.83,27.88,49.91,5.34,24.24,3.17,156.0,Unhealthy,9.2,49.2,0.545,2.79,90.74,752.2
State of Mexico,Ecatepec,2014-02-01,59.35,172.1,28.67,41.62,48.47,24.18,3.24,28.84,73.78,7.6,15.94,2.67,153.0,Unhealthy,12.8,47.1,0.518,1.9,90.46,749.8
State of Mexico,Ecatepec,2014-03-01,25.16,53.32,51.37,81.5,92.55,13.35,3.02,20.93,83.57,1.65,6.35,3.64,78.0,Moderate,15.8,50.7,0.479,0.97,92.0,749.1
State of Mexico,Ecatepec,2014-04-01,51.2,100.6,44.38,79.18,96.65,24.31,1.38,11.23,87.98,5.53,7.9,4.75,140.0,Unhealthy for Sensitive Groups,7.6,37.2,0.465,3.47,90.02,752.4
State of Mexico,Ecatepec,2014-05-01,84.4,100.95,42.14,85.65,130.97,10.51,5.11,15.87,103.92,5.14,10.53,1.76,166.0,Unhealthy,6.8,55.3,0.527,2.29,88.49,751.5
State of Mexico,Ecatepec,2014-06-01,39.55,68.69,21.8,27.72,70.19,17.53,2.32,8.92,,4.32,4.28,0.67,111.0,Unhealthy for Sensitive Groups,7.2,65.6,0.524,2.05,88.88,751.3
State of Mexico,Ecatepec,2014-07-01,21.65,39.2,22.43,48.94,43.24,7.68,2.85,12.15,,,6.22,2.33,71.0,Moderate,6.6,78.4,0.544,1.82,91.65,749.4
State of Mexico,Ecatepec,2014-08-01,23.97,40.5,24.05,40.05,49.3,7.87,2.04,15.07,104.9,3.25,,2.21,76.0,Moderate,6.8,76.1,0.364,1.76,88.49,751.1
State of Mexico,Ecatepec,2014-09-01,31.6,50.36,31.13,42.41,43.64,4.46,1.2,13.16,76.42,,5.02,2.49,92.0,Moderate,9.7,85.9,0.537,1.81,87.73,751.5
State of Mexico,Ecatepec,2014-10-01,19.33,43.57,50.88,37.91,60.35,9.84,1.42,20.6,68.46,3.52,11.15,2.85,66.0,Moderate,8.7,64.2,0.562,1.78,91.32,748.6
State of Mexico,Ecatepec,2014-11-01,62.5,112.38,49.6,89.43,64.69,24.39,2.83,19.2,41.09,3.5,18.22,3.51,155.0,Unhealthy,4.8,62.1,0.492,1.99,88.51,750.0
State of Mexico,Ecatepec,2014-12-01,73.73,,73.39,100.53,113.14,29.16,,30.88,74.48,4.53,13.48,1.68,160.0,Unhealthy,3.5,42.5,0.515,1.65,90.45,752.4
State of Mexico,Ecatepec,2015-01-01,47.39,110.5,60.11,45.08,51.04,13.07,1.45,26.91,37.14,3.58,,5.44,130.0,Unhealthy for Sensitive Groups,8.2,46.6,0.514,2.93,88.35,758.5
State of Mexico,Ecatepec,2015-02-01,68.4,123.5,38.03,,80.48,20.36,4.07,9.77,79.9,2.22,4.8,3.56,158.0,Unhealthy,8.1,45.9,0.533,3.54,91.49,759.2
State of Mexico,Ecatepec,2015-03-01,35.86,92.95,65.82,93.32,106.87,11.77,2.55,,98.96,3.15,,3.05,102.0,Unhealthy for Sensitive Groups,14.3,38.6,0.511,1.74,90.95,758.7
State of Mexico,Ecatepec,2015-04-01,50.25,54.75,28.56,65.2,79.92,22.02,2.44,16.88,122.82,5.44,14.21,1.47,137.0,Unhealthy for Sensitive Groups,14.5,31.7,0.455,3.3,91.28,758.1
State of Mexico,Ecatepec,2015-05-01,26.77,113.12,52.79,71.78,86.64,18.77,1.65,17.25,82.73,3.83,21.28,0.79,82.0,Moderate,8.6,46.5,0.454,2.66,90.81,756.3
State of Mexico,Ecatepec,2015-06-01,46.06,37.39,37.02,40.5,32.29,14.7,2.09,19.07,54.64,,11.4,1.72,127.0,Unhealthy for Sensitive Groups,10.8,60.4,0.466,1.08,93.35,757.2
State of Mexico,Ecatepec,2015-07-01,15.56,66.51,28.11,34.99,50.77,7.65,1.44,18.52,88.11,1.63,9.31,2.86,58.0,Moderate,7.1,77.8,0.511,-0.66,91.18,755.5
State of Mexico,Ecatepec,2015-08-01,35.58,54.35,14.01,44.05,64.26,12.74,0.94,12.72,97.54,2.13,4.29,2.83,101.0,Unhealthy for Sensitive Groups,12.3,71.2,0.489,2.86,95.53,759.2
State of Mexico,Ecatepec,2015-09-01,33.75,55.72,16.8,45.91,29.16,6.49,0.66,13.92,104.74,3.32,9.14,1.4,97.0,Moderate,10.8,88.9,0.498,2.1,90.8,757.9
State of Mexico,Ecatepec,2015-10-01,25.33,67.49,43.99,32.76,71.09,15.66,3.39,18.12,103.31,2.45,9.36,2.23,79.0,Moderate,11.8,66.0,0.492,2.37,91.22,758.0
State of Mexico,Ecatepec,2015-11-01,36.23,148.84,29.9,50.81,73.29,21.86,4.1,29.28,56.89,3.81,7.78,3.1,103.0,Unhealthy for Sensitive Groups,8.6,52.9,0.523,2.51,92.64,758.6
State of Mexico,Ecatepec,2015-12-01,70.36,144.75,50.08,87.5,99.08,23.98,5.24,13.23,56.17,6.42,6.75,1.8,159.0,Unhealthy,3.8,50.6,0.586,2.43,92.07,756.8
State of Mexico,Ecatepec,2016-01-01,50.21,62.68,65.82,45.53,62.57,16.26,1.59,29.07,93.68,3.03,4.93,2.75,137.0,Unhealthy for Sensitive Groups,6.6,46.4,0.502,1.81,93.33,762.9
State of Mexico,Ecatepec,2016-02-01,56.96,53.43,24.39,41.77,105.56,17.21,3.23,26.39,,3.12,20.07,5.41,152.0,Unhealthy,6.0,43.2,0.448,1.04,93.84,762.0
State of Mexico,Ecatepec,2016-03-01,65.59,94.38,67.32,38.43,45.79,8.11,4.4,28.8,64.98,2.03,,1.57,156.0,Unhealthy,11.6,34.4,0.4,1.31,91.85,765.6
State of Mexico,Ecatepec,2016-04-01,39.84,160.33,50.41,58.08,43.8,12.27,1.97,32.84,71.45,4.69,14.06,5.72,112.0,Unhealthy for Sensitive Groups,9.3,32.0,0.482,3.37,95.24,766.5
State of Mexico,Ecatepec,2016-05-01,57.26,129.76,36.04,,120.75,13.73,1.99,13.35,106.18,3.59,9.5,1.61,152.0,Unhealthy,7.3,55.3,0.553,1.8,92.89,765.1
State of Mexico,Ecatepec,2016-06-01,35.75,56.95,26.07,40.05,46.37,11.64,1.91,18.89,111.79,1.97,6.91,1.51,102.0,Unhealthy for Sensitive Groups,9.4,67.3,0.487,3.3,92.07,763.7
State of Mexico,Ecatepec,2016-07-01,30.65,82.92,39.78,45.17,65.6,2.4,2.46,13.48,95.59,3.09,14.85,2.96,90.0,Moderate,7.6,82.3,0.571,2.3,95.52,765.2
State of Mexico,Ecatepec,2016-08-01,33.13,47.18,26.39,37.79,35.15,10.75,1.4,7.38,76.89,1.97,4.87,1.57,95.0,Moderate,8.7,77.3,0.486,2.81,91.85,766.6
State of Mexico,Ecatepec,2016-09-01,14.71,51.32,23.76,52.72,69.9,11.22,2.72,6.42,78.31,0.69,13.46,2.47,56.0,Moderate,11.3,91.9,0.533,0.23,94.2,767.1
State of Mexico,Ecatepec,2016-10-01,53.32,68.44,42.97,55.05,87.21,9.27,1.09,,57.79,3.27,14.52,4.19,145.0,Unhealthy for Sensitive Groups,6.0,73.4,0.51,3.22,91.22,765.6
State of Mexico,Ecatepec,2016-11-01,31.59,63.71,28.51,71.18,63.26,12.07,3.91,,91.21,6.02,5.33,4.96,92.0,Moderate,10.2,52.3,0.405,-0.54,95.42,763.1
State of Mexico,Ecatepec,2016-12-01,58.65,113.54,27.36,108.85,103.32,19.3,3.8,18.5,57.29,6.37,29.11,0.91,153.0,Unhealthy,7.3,56.6,0.519,3.05,96.93,764.5
State of Mexico,Ecatepec,2017-01-01,42.05,73.0,49.64,89.05,78.86,14.22,2.52,15.31,73.37,6.33,9.36,1.01,117.0,Unhealthy for Sensitive Groups,11.2,44.0,0.439,3.21,91.48,772.7
State of Mexico,Ecatepec,2017-02-01,52.42,159.38,24.97,40.96,100.19,10.44,2.4,17.76,46.0,6.89,10.64,3.96,143.0,Unhealthy for Sensitive Groups,10.5,43.0,0.586,2.79,92.69,771.4
State of Mexico,Ecatepec,2017-03-01,47.77,110.64,58.37,53.77,79.09,10.88,2.14,28.78,62.08,4.96,,3.13,131.0,Unhealthy for Sensitive Groups,13.3,47.3,0.534,0.4,92.2,774.0
State of Mexico,Ecatepec,2017-04-01,52.45,77.27,55.21,71.41,92.36,24.33,2.06,13.68,119.62,4.95,5.84,1.66,143.0,Unhealthy for Sensitive Groups,12.1,33.0,0.572,2.84,93.0,774.9
State of Mexico,Ecatepec,2017-05-01,77.13,150.96,68.48,94.48,73.47,22.66,3.13,23.05,120.53,5.37,18.43,6.14,162.0,Unhealthy,15.7,34.8,0.473,2.22,94.02,773.1
State of Mexico,Ecatepec,2017-06-01,28.94,,26.81,27.26,41.4,7.48,2.34,,95.21,0.92,14.05,2.05,86.0,Moderate,13.0,55.7,0.526,2.3,93.18,775.2
State of Mexico,Ecatepec,2017-07-01,39.18,69.78,21.22,36.26,35.07,12.07,2.12,19.1,55.1,1.64,8.71,2.95,110.0,Unhealthy for Sensitive Groups,7.7,76.6,0.481,4.61,94.35,772.1
State of Mexico,Ecatepec,2017-08-01,16.67,66.28,36.9,42.27,33.63,4.49,1.37,13.47,128.99,1.78,7.16,1.35,61.0,Moderate,12.8,74.4,0.51,2.08,95.04,771.3
State of Mexico,Ecatepec,2017-09-01,36.79,64.41,32.58,30.73,48.84,10.69,0.99,19.36,55.4,3.59,7.55,3.6,104.0,Unhealthy for Sensitive Groups,8.6,68.2,0.59,2.6,94.85,772.1
State of Mexico,Ecatepec,2017-10-01,29.39,99.56,38.57,30.14,87.58,9.09,3.09,10.64,100.16,2.77,17.86,3.01,87.0,Moderate,9.2,70.9,0.464,3.21,96.53,772.0
State of Mexico,Ecatepec,2017-11-01,29.88,110.54,18.54,44.53,89.93,12.28,2.1,25.82,74.44,2.22,13.98,4.89,88.0,Moderate,12.2,62.7,0.481,2.3,97.04,770.2
State of Mexico,Ecatepec,2017-12-01,68.46,66.0,41.92,105.2,89.54,,5.36,23.5,71.47,6.0,12.94,1.54,158.0,Unhealthy,3.9,63.8,0.39,1.48,97.5,774.5
State of Mexico,Ecatepec,2018-01-01,82.63,152.89,77.01,52.6,74.23,22.09,1.97,18.82,78.55,5.23,26.63,1.44,165.0,Unhealthy,9.8,59.2,0.507,2.12,96.62,778.5
State of Mexico,Ecatepec,2018-02-01,67.8,153.6,39.67,89.08,91.13,8.52,4.4,13.45,99.78,1.51,22.55,5.67,157.0,Unhealthy,8.9,40.4,0.524,3.5,96.07,780.4
State of Mexico,Ecatepec,2018-03-01,79.52,119.25,47.11,95.5,46.79,15.2,4.92,29.11,82.32,1.55,16.55,,163.0,Unhealthy,9.0,29.4,0.446,2.26,97.31,779.8
State of Mexico,Ecatepec,2018-04-01,73.19,144.35,49.34,69.38,83.06,8.4,2.46,25.86,136.07,6.03,25.9,2.45,160.0,Unhealthy,13.4,40.3,0.515,0.97,97.34,781.4
State of Mexico,Ecatepec,2018-05-01,76.97,69.35,53.6,55.2,68.92,20.82,4.22,27.53,150.62,1.81,9.11,2.07,162.0,Unhealthy,12.2,49.2,0.458,1.53,96.1,781.6
State of Mexico,Ecatepec,2018-06-01,40.63,68.25,44.62,35.51,64.76,7.82,1.06,17.43,91.56,2.75,8.13,1.08,114.0,Unhealthy for Sensitive Groups,8.4,64.4,0.488,2.86,93.83,779.5
State of Mexico,Ecatepec,2018-07-01,36.54,48.62,35.43,29.59,64.12,12.84,1.1,15.9,126.14,,6.75,2.21,104.0,Unhealthy for Sensitive Groups,11.1,84.6,0.474,0.87,94.66,781.3
State of Mexico,Ecatepec,2018-08-01,25.35,45.39,32.69,47.26,51.42,7.6,2.47,17.28,74.76,1.64,9.88,2.33,79.0,Moderate,12.9,66.9,0.537,0.51,95.57,778.0
State of Mexico,Ecatepec,2018-09-01,30.83,28.7,20.12,37.25,51.01,9.87,1.77,9.17,91.37,1.9,5.57,1.3,90.0,Moderate,14.7,72.6,0.49,1.2,93.0,778.7
State of Mexico,Ecatepec,2018-10-01,21.66,118.98,28.48,39.18,76.52,11.85,0.92,22.75,86.39,1.14,7.99,4.25,71.0,Moderate,10.2,78.7,0.515,1.38,96.05,778.7
State of Mexico,Ecatepec,2018-11-01,,56.16,44.96,74.65,89.99,16.63,3.73,,34.2,5.23,23.34,3.24,,,3.6,74.3,0.508,2.27,96.4,777.7
State of Mexico,Ecatepec,2018-12-01,,109.78,54.12,70.58,122.72,23.84,3.78,17.87,53.55,6.31,5.27,1.8,,,5.7,45.4,0.437,2.83,99.33,780.4
State of Mexico,Ecatepec,2019-01-01,65.45,142.2,51.38,100.3,117.02,21.68,2.72,14.67,46.48,2.06,14.97,6.91,156.0,Unhealthy,4.9,49.8,0.467,1.8,96.65,786.5
State of Mexico,Ecatepec,2019-02-01,66.71,142.09,30.39,66.01,65.77,17.68,3.07,15.1,54.52,5.13,7.27,1.92,157.0,Unhealthy,6.7,36.9,0.52,2.13,96.71,788.2
State of Mexico,Ecatepec,2019-03-01,,92.31,68.79,89.19,107.09,13.72,2.55,23.07,109.35,1.68,20.94,,,,14.0,30.2,0.437,2.66,99.44,786.6
State of Mexico,Ecatepec,2019-04-01,46.94,153.93,39.54,52.46,52.04,18.96,3.88,,70.33,,5.73,3.14,129.0,Unhealthy for Sensitive Groups,10.7,36.8,0.592,1.64,95.94,786.6
State of Mexico,Ecatepec,2019-05-01,75.32,111.79,53.17,53.26,129.02,14.08,3.24,30.52,151.7,6.31,17.98,4.66,161.0,Unhealthy,10.7,43.7,0.537,0.92,97.28,788.4
State of Mexico,Ecatepec,2019-06-01,23.9,79.05,31.06,38.37,,14.24,1.8,10.55,124.6,2.99,14.03,3.4,76.0,Moderate,8.0,64.8,0.474,1.81,100.07,787.0
State of Mexico,Ecatepec,2019-07-01,42.65,46.95,19.94,54.85,33.83,10.26,2.38,13.54,,1.15,12.47,0.48,119.0,Unhealthy for Sensitive Groups,8.0,85.1,0.51,2.38,94.55,788.2
State of Mexico,Ecatepec,2019-08-01,28.3,60.38,18.23,45.15,64.96,,1.88,14.5,102.92,2.36,13.39,,85.0,Moderate,4.2,69.1,0.417,0.71,98.11,787.4
State of Mexico,Ecatepec,2019-09-01,40.12,31.1,23.74,31.3,44.34,8.83,2.79,15.73,101.29,1.45,11.73,2.49,112.0,Unhealthy for Sensitive Groups,11.1,69.4,0.521,1.08,97.12,788.2
State of Mexico,Ecatepec,2019-10-01,26.49,77.0,19.58,35.72,58.14,13.75,2.35,14.67,,3.95,3.86,2.96,81.0,Moderate,12.7,59.2,0.516,1.17,100.32,785.6
State of Mexico,Ecatepec,2019-11-01,,146.13,48.39,80.87,61.01,18.75,,27.43,69.87,3.46,18.61,0.67,,,9.4,56.6,0.525,1.48,98.89,788.0
State of Mexico,Ecatepec,2019-12-01,84.98,106.92,60.39,89.77,99.9,22.12,,18.61,49.3,3.65,15.23,3.88,166.0,Unhealthy,6.3,65.0,0.534,3.04,98.72,787.8
State of Mexico,Ecatepec,2020-01-01,86.21,125.71,77.52,88.36,144.36,32.52,2.36,17.84,76.52,4.93,21.93,2.88,167.0,Unhealthy,8.9,42.6,0.47,1.83,100.6,795.1
State of Mexico,Ecatepec,2020-02-01,32.45,159.5,74.63,57.49,142.36,22.88,4.13,15.05,88.92,4.64,28.03,7.12,94.0,Moderate,8.5,54.5,0.507,1.35,96.41,795.8
State of Mexico,Ecatepec,2020-03-01,58.56,78.24,51.73,,99.25,7.88,2.22,10.62,101.87,5.71,7.1,3.62,153.0,Unhealthy,8.1,46.3,0.587,2.24,97.02,796.9
State of Mexico,Ecatepec,2020-04-01,35.44,41.46,23.06,53.69,35.1,9.98,1.77,12.43,49.24,1.6,14.0,3.81,101.0,Unhealthy for Sensitive Groups,14.2,28.1,0.515,0.93,95.62,796.4
State of Mexico,Ecatepec,2020-05-01,,39.01,31.81,57.37,28.18,11.56,2.74,20.19,73.9,4.7,12.11,3.01,,,11.5,51.6,0.559,2.7,98.47,796.3
State of Mexico,Ecatepec,2020-06-01,37.23,80.75,25.26,28.12,37.26,2.63,0.9,14.1,69.45,2.93,3.26,0.94,105.0,Unhealthy for Sensitive Groups,9.9,63.2,0.54,0.57,101.79,791.7
State of Mexico,Ecatepec,2020-07-01,37.41,68.65,30.47,26.62,46.59,7.48,0.77,9.38,73.34,1.82,5.6,2.08,106.0,Unhealthy for Sensitive Groups,7.3,83.6,0.498,1.25,97.95,793.3
State of Mexico,Ecatepec,2020-08-01,21.38,89.74,24.7,59.18,20.93,11.12,1.06,18.51,84.91,0.95,10.49,2.19,71.0,Moderate,8.7,78.5,0.566,0.41,100.01,795.8
State of Mexico,Ecatepec,2020-09-01,,50.49,32.2,35.68,23.31,9.02,1.18,12.76,82.51,1.25,4.14,3.12,,,14.3,72.8,0.481,1.07,97.06,797.0
State of Mexico,Ecatepec,2020-10-01,51.91,71.25,22.27,49.52,43.97,18.89,2.71,9.39,94.76,4.86,7.76,1.14,141.0,Unhealthy for Sensitive Groups,5.4,71.6,0.431,3.71,100.27,793.6
State of Mexico,Ecatepec,2020-11-01,32.09,47.0,24.95,71.71,57.49,19.97,2.82,12.98,46.86,4.9,8.58,6.12,93.0,Moderate,4.9,65.7,0.541,3.14,98.15,793.2
State of Mexico,Ecatepec,2020-12-01,54.62,,31.66,63.44,55.92,14.72,3.74,18.15,69.9,2.12,27.61,,148.0,Unhealthy for Sensitive Groups,7.8,51.2,0.519,1.92,101.29,796.8
State of Mexico,Ecatepec,2021-01-01,56.62,147.92,35.94,78.05,89.91,10.29,2.55,21.47,54.69,2.35,21.42,4.55,152.0,Unhealthy,3.8,50.3,0.543,3.03,98.49,804.9
State of Mexico,Ecatepec,2021-02-01,54.73,108.1,45.08,59.16,42.75,9.38,3.35,20.93,,3.94,14.46,4.17,148.0,Unhealthy for Sensitive Groups,11.4,35.3,0.546,0.79,98.05,802.3
State of Mexico,Ecatepec,2021-03-01,63.54,100.84,50.14,61.36,,20.09,3.42,22.89,57.07,5.32,10.07,5.46,155.0,Unhealthy,12.1,36.7,0.482,3.34,99.67,805.0
State of Mexico,Ecatepec,2021-04-01,55.55,75.88,,,77.43,9.61,4.67,28.75,129.1,2.49,6.25,3.1,151.0,Unhealthy,9.5,47.6,0.543,2.11,98.28,804.2
